growth_rate,column2,pe161_c,trp__L_c,glu__L_c,4fe4s_c,gtp_c,h2o_c,thmpp_c,leu__L_c,cobalt2_c,cu2_c,pydx5p_c,ca2_c,asn__L_c,asp__L_c,dctp_c,pe160_c,coa_c,fe2_c,mg2_c,ala__L_c,sheme_c,arg__L_c,thf_c,tyr__L_c,thr__L_c,ctp_c,ser__L_c,dttp_c,fad_c,atp_c,gln__L_c,pheme_c,btn_c,fe3_c,met__L_c,lys__L_c,amet_c,2fe2s_c,accoa_c,cys__L_c,10fthf_c,dgtp_c,his__L_c,val__L_c,utp_c,k_c,hemeO_c,ile__L_c,zn2_c,nadph_c,nad_c,mn2_c,pro__L_c,nadh_c,phe__L_c,gly_c,datp_c,ppi_c,pi_c,h_c,adp_c
0.65876603,-5.2,0.43819484,0.04034412,0.22032946,9.67E-05,7.7369704,44.18875,2.43E-05,0.3766286,0.000181545,1.97E-06,3.29E-05,1.27E-11,0.15705186,0.2225262,0.029044008,0.017530637,0.000461544,-8.54E-06,0.010383792,0.40962392,2.07E-06,0.20996176,-0.016506402,0.099711984,0.19442472,0.16949065,0.20050986,0.028145913,3.85E-05,40.388985,0.16406362,1.97E-06,5.17E-07,-2.62E-10,0.11206847,0.21061105,0.001545393,3.19E-05,0.000114366,0.036629472,0.016955785,0.029055927,0.07693979,0.29238603,0.14729293,3.05E-05,1.97E-06,0.21876022,4.97E-05,8.83E-09,0.001791449,8.43E-05,0.1389854,5.72E-05,0.12640387,0.28967685,0.028155515,-4.470825,-44.090202,-47.967796,-36.463837
0.6467892,-5,0.4580024,0.03923095,0.21401893,9.40E-05,7.536486,44.02925,2.39E-05,0.3668284,0.000176714,1.91E-06,3.14E-05,1.20E-11,0.15320583,0.217178,0.029591719,0.017502157,0.000465756,-8.25E-06,0.010003557,0.399161,1.98E-06,0.20439923,-0.016110227,0.09703958,0.18921849,0.16401473,0.19543481,0.02866338,3.70E-05,40.309772,0.15984425,1.91E-06,5.08E-07,-3.99E-10,0.1091862,0.20507401,0.001487956,3.09E-05,0.000110155,0.03568857,0.016560785,0.02958927,0.07481663,0.2845261,0.14305134,2.94E-05,1.91E-06,0.21274723,4.79E-05,8.67E-09,0.001792777,8.17E-05,0.13509907,5.50E-05,0.12281832,0.2816503,0.028677093,-4.3523855,-43.872128,-47.718838,-36.505215
0.6342727,-4.8,0.47862688,0.03809416,0.2077396,9.11E-05,7.331083,43.865753,2.34E-05,0.35687894,0.000171563,1.84E-06,2.99E-05,1.14E-11,0.14912911,0.2115877,0.030177476,0.017640447,0.00047008,-7.94E-06,0.009611723,0.38859376,1.89E-06,0.19847798,-0.015717354,0.09435408,0.18385044,0.15858693,0.19037825,0.029225934,3.54E-05,40.250286,0.1556477,1.84E-06,4.98E-07,-3.76E-10,0.10619064,0.19944526,0.001429194,2.98E-05,0.000105808,0.034720518,0.016145708,0.030165035,0.07254221,0.27656347,0.13823085,2.83E-05,1.84E-06,0.20657209,4.59E-05,8.49E-09,0.001794135,7.93E-05,0.13109511,5.29E-05,0.119191125,0.27351025,0.029236196,-4.2338996,-43.69064,-47.43959,-36.55903
0.62160945,-4.6,0.49901617,0.03696163,0.20130701,8.83E-05,7.1214542,43.7003,2.29E-05,0.34720203,0.00016643,1.78E-06,2.85E-05,1.08E-11,0.14527257,0.20600839,0.03079459,0.017800216,0.00047437,-7.64E-06,0.009229085,0.37819213,1.80E-06,0.1926695,-0.015327613,0.09183532,0.17872469,0.15265393,0.18546589,0.029822653,3.38E-05,40.173992,0.15159367,1.78E-06,4.87E-07,-1.69E-10,0.10322805,0.19411597,0.001371172,2.87E-05,0.000101527,0.033759687,0.015744543,0.030776719,0.07031666,0.26868412,0.13288933,2.72E-05,1.78E-06,0.20058665,4.41E-05,8.31E-09,0.001795482,7.69E-05,0.12709111,5.08E-05,0.11566019,0.26567885,0.02983097,-4.1211796,-43.55388,-47.155544,-36.61705
0.6083554,-4.4,0.51984596,0.035806958,0.19472657,8.56E-05,6.908306,43.514984,2.24E-05,0.33730343,0.000161175,1.72E-06,2.71E-05,1.02E-11,0.14141294,0.20026925,0.03145291,0.018073933,0.00047871,-7.34E-06,0.008854551,0.36737132,1.71E-06,0.18674995,-0.014918501,0.08911909,0.1735155,0.14664277,0.18032913,0.03046816,3.23E-05,40.09052,0.14731541,1.72E-06,4.77E-07,-3.28E-10,0.100277804,0.18860431,0.001313772,2.77E-05,9.73E-05,0.032800607,0.015341527,0.031435903,0.0680649,0.26068056,0.12757899,2.62E-05,1.72E-06,0.19442582,4.22E-05,8.12E-09,0.001796852,7.45E-05,0.12298055,4.86E-05,0.11209403,0.2574402,0.030473148,-4.004926,-43.407764,-46.842434,-36.684658
0.5939127,-4.2,0.54079425,0.034646433,0.18804811,8.27E-05,6.6928587,43.34336,2.18E-05,0.32709545,0.000155827,1.65E-06,2.56E-05,9.56E-12,0.13741392,0.19433998,0.0321584,0.017827075,0.000483102,-7.04E-06,0.008465603,0.3562917,1.62E-06,0.1807417,-0.014506334,0.0861278,0.1683305,0.14090347,0.17499541,0.031171288,3.07E-05,40.05089,0.1428771,1.65E-06,4.65E-07,-5.32E-10,0.09723233,0.18289465,0.001254746,2.66E-05,9.30E-05,0.031825554,0.014932585,0.032156155,0.065727144,0.25253752,0.12233015,2.51E-05,1.65E-06,0.18826015,4.02E-05,7.93E-09,0.001798232,7.18E-05,0.11885143,4.64E-05,0.10840169,0.24909289,0.031164559,-3.8850067,-43.276142,-46.544884,-36.706295
0.5787821,-4,0.5621702,0.033485696,0.18130164,7.98E-05,6.4723253,43.190437,2.12E-05,0.31670007,0.000150538,1.59E-06,2.40E-05,9.00E-12,0.13324773,0.18825711,0.032962073,0.017430145,0.000487584,-6.76E-06,0.008060025,0.34507337,1.53E-06,0.17469247,-0.014079074,0.08307115,0.16305164,0.13490576,0.16968389,0.031952742,2.92E-05,39.999767,0.13834444,1.59E-06,4.54E-07,-3.21E-10,0.09423596,0.17714134,0.001194662,2.55E-05,8.85E-05,0.030844564,0.014522354,0.032972857,0.06332425,0.24410655,0.11726661,2.40E-05,1.59E-06,0.18195893,3.83E-05,7.72E-09,0.001799621,6.92E-05,0.114689834,4.42E-05,0.10457775,0.24054568,0.0319348,-3.7603657,-43.11863,-46.276695,-36.704506
0.563574,-3.8,0.5829112,0.03233848,0.1747434,7.68E-05,6.2591686,43.051823,2.07E-05,0.30663753,0.000145045,1.52E-06,2.26E-05,8.42E-12,0.1291293,0.18242197,0.033784978,0.017797088,0.000491896,-6.46E-06,0.0076752,0.334247,1.44E-06,0.16885644,-0.013653655,0.080203116,0.15768895,0.12926501,0.16460276,0.032743126,2.76E-05,39.94048,0.13391583,1.52E-06,4.42E-07,-3.01E-11,0.09126881,0.17158926,0.001137508,2.45E-05,8.42E-05,0.029830383,0.014110398,0.033797693,0.06103225,0.2358272,0.11261929,2.30E-05,1.52E-06,0.17567927,3.64E-05,7.51E-09,0.001800992,6.65E-05,0.110542215,4.21E-05,0.10078221,0.23216248,0.03272473,-3.6403568,-42.95931,-46.021088,-36.77165
0.54764336,-3.6,0.6040381,0.031097017,0.1679469,7.38E-05,6.0308,42.82729,2.01E-05,0.29595447,0.000139443,1.46E-06,2.12E-05,7.81E-12,0.12485944,0.1765465,0.034675304,0.017670723,0.0004962,-6.15E-06,0.007289173,0.3226789,1.36E-06,0.16292009,-0.013225691,0.07705311,0.15202671,0.12333812,0.1592086,0.033600442,2.61E-05,39.830303,0.1293379,1.46E-06,4.30E-07,-8.82E-11,0.088131085,0.16574398,0.001079026,2.34E-05,8.00E-05,0.028797999,0.013680812,0.03468467,0.058721296,0.2272605,0.10792376,2.19E-05,1.46E-06,0.16904782,3.46E-05,7.30E-09,0.001802376,6.39E-05,0.106270276,3.99E-05,0.096863724,0.22344112,0.033599444,-3.5168898,-42.771446,-45.697006,-36.81771
0.5308277,-3.4,0.6254681,0.029834475,0.16100512,7.07E-05,5.8028274,42.66986,1.95E-05,0.2849858,0.000133928,1.39E-06,1.97E-05,7.23E-12,0.120608516,0.17042665,0.03561558,0.017639348,0.000500533,-5.85E-06,0.006894456,0.3111277,1.27E-06,0.15667987,-0.012795744,0.073989004,0.14624155,0.11768704,0.15376523,0.0345086,2.46E-05,39.773884,0.124794796,1.39E-06,4.16E-07,2.83E-11,0.084956855,0.15975066,0.00101939,2.23E-05,7.56E-05,0.027771087,0.013258821,0.035625786,0.056313977,0.21862793,0.10300526,2.08E-05,1.39E-06,0.16236429,3.26E-05,7.07E-09,0.001803773,6.12E-05,0.101870894,3.77E-05,0.09287004,0.21466924,0.034515534,-3.388719,-42.59312,-45.414772,-36.876873
0.51267403,-3.2,0.6477644,0.02852714,0.15386587,6.74E-05,5.574102,42.5843,1.88E-05,0.27392468,0.000127898,1.32E-06,1.83E-05,6.64E-12,0.116478845,0.1643596,0.036625065,0.017676048,0.000504905,-5.53E-06,0.006488775,0.29936907,1.18E-06,0.15021536,-0.01235889,0.070992775,0.14046134,0.112099595,0.14813428,0.035480138,2.30E-05,39.81456,0.12013761,1.32E-06,4.02E-07,-5.48E-11,0.08171252,0.15363394,0.000958167,2.12E-05,7.11E-05,0.026695255,0.012813882,0.0366276,0.05374062,0.20979911,0.09806537,1.97E-05,1.32E-06,0.15547869,3.06E-05,6.83E-09,0.001805183,5.83E-05,0.09723488,3.55E-05,0.08880849,0.20571531,0.035488468,-3.259222,-42.461163,-45.221863,-36.968403
0.49461758,-3,0.668575,0.027252598,0.14667739,6.42E-05,5.3402724,42.393696,1.82E-05,0.26286495,0.000122298,1.26E-06,1.68E-05,6.08E-12,0.11204671,0.15809439,0.037655186,0.017721893,0.000509114,-5.22E-06,0.006111356,0.28774348,1.09E-06,0.14390434,-0.011927865,0.06790825,0.13465123,0.106322564,0.1425028,0.03649092,2.15E-05,39.748425,0.1154497,1.26E-06,3.88E-07,-1.34E-10,0.07850499,0.14763103,0.000900379,2.00E-05,6.68E-05,0.02560918,0.012379038,0.03766369,0.05119374,0.2008861,0.09274534,1.87E-05,1.26E-06,0.14886384,2.87E-05,6.59E-09,0.001806586,5.55E-05,0.09271691,3.34E-05,0.08489002,0.1969458,0.036486875,-3.1312137,-42.277508,-44.95616,-36.993607
0.47614166,-2.8,0.6910551,0.02593024,0.13933149,6.10E-05,5.0993176,42.147545,1.74E-05,0.25148606,0.000116071,1.19E-06,1.54E-05,5.50E-12,0.107381314,0.15139413,0.038736116,0.017719405,0.000513487,-4.94E-06,0.005728386,0.27565274,1.01E-06,0.13728431,-0.011474373,0.06473371,0.12857819,0.10020043,0.13655525,0.037538406,2.00E-05,39.641235,0.11050528,1.19E-06,3.73E-07,-6.99E-11,0.07530706,0.14141105,0.000843595,1.89E-05,6.25E-05,0.024446895,0.011932459,0.038739145,0.04865145,0.19177005,0.08776594,1.76E-05,1.19E-06,0.14193976,2.68E-05,6.32E-09,0.001808007,5.26E-05,0.08818926,3.13E-05,0.08071934,0.18745647,0.037528645,-2.9936123,-42.055363,-44.59143,-37.006706
0.4554987,-2.6,0.71397156,0.024624377,0.13175318,5.77E-05,4.8567147,42.051792,1.67E-05,0.23994808,0.000110236,1.12E-06,1.41E-05,4.99E-12,0.1028334,0.14473526,0.03989272,0.018053759,0.00051782,-4.63E-06,0.005338167,0.2630543,9.19E-07,0.13084328,-0.01103492,0.061653804,0.12241672,0.094773225,0.13065472,0.03866897,1.84E-05,39.64642,0.10545008,1.12E-06,3.57E-07,1.59E-10,0.07189445,0.13491023,0.000785368,1.77E-05,5.81E-05,0.02333877,0.011486537,0.039898146,0.04613065,0.1826908,0.082939886,1.65E-05,1.12E-06,0.13472353,2.49E-05,6.04E-09,0.001809412,5.00E-05,0.08351336,2.91E-05,0.07632934,0.17783694,0.03864609,-2.862411,-41.93415,-44.376644,-37.17577
0.43412456,-2.4,0.73694766,0.023253666,0.12427429,5.43E-05,4.615015,41.95741,1.59E-05,0.22833307,0.000103592,1.05E-06,1.27E-05,4.44E-12,0.098321974,0.1382765,0.041060735,0.018312369,0.000522184,-4.32E-06,0.004938774,0.25024503,8.30E-07,0.124152176,-0.010587705,0.058346048,0.116337515,0.08925605,0.12479457,0.039802894,1.69E-05,39.636673,0.10049967,1.05E-06,3.40E-07,1.82E-10,0.06843836,0.1286446,0.000726091,1.66E-05,5.37E-05,0.022167917,0.011030152,0.041063502,0.04350024,0.17335567,0.07813767,1.54E-05,1.05E-06,0.12745543,2.30E-05,5.75E-09,0.001810826,4.68E-05,0.07882318,2.68E-05,0.072012424,0.16849989,0.039783195,-2.7302432,-41.827374,-44.153366,-37.325882
0.41215512,-2.2,0.75931984,0.021852639,0.116465606,5.08E-05,4.364239,41.76762,1.51E-05,0.21629375,9.71E-05,9.75E-07,1.13E-05,3.92E-12,0.09333449,0.131389,0.042234328,0.018214945,0.00052649,-4.00E-06,0.004536004,0.23727506,7.46E-07,0.117235936,-0.010117354,0.054728698,0.11000852,0.08329535,0.11863435,0.04092001,1.53E-05,39.57247,0.09552654,9.73E-07,3.23E-07,7.94E-11,0.06486729,0.12219816,0.000666857,1.54E-05,4.93E-05,0.021013144,0.010544568,0.04223502,0.040707614,0.16359258,0.0731576,1.43E-05,9.75E-07,0.11998096,2.10E-05,5.45E-09,0.001812245,4.39E-05,0.07393372,2.47E-05,0.06755197,0.1587504,0.0409137,-2.5905824,-41.702682,-43.87037,-37.38205
0.387508,-2,0.78190196,0.020484556,0.10848076,4.72E-05,4.109217,41.67615,1.42E-05,0.20366935,9.00E-05,8.99E-07,1.00E-05,3.42E-12,0.08860836,0.124545515,0.043387916,0.01827506,0.000530776,-3.67E-06,0.004156514,0.22429292,6.68E-07,0.11019785,-0.009639075,0.05132625,0.10375894,0.077475995,0.1122536,0.042022347,1.38E-05,39.62599,0.09039445,8.99E-07,3.04E-07,5.83E-11,0.061272312,0.1155945,0.00060999,1.42E-05,4.51E-05,0.019941632,0.010078038,0.04339076,0.038075358,0.15408294,0.0685539,1.31E-05,8.97E-07,0.11249814,1.91E-05,5.12E-09,0.001813666,4.04E-05,0.06900656,2.26E-05,0.063004084,0.14882477,0.042031422,-2.4532304,-41.654728,-43.68384,-37.560886
0.36183384,-1.8,0.80684257,0.0190468,0.10053799,4.36E-05,3.8437185,41.577866,1.32E-05,0.19130243,8.27E-05,8.23E-07,8.74E-06,2.91E-12,0.0837308,0.11726211,0.044480477,0.017752575,0.000535091,-3.36E-06,0.00377019,0.21098873,5.87E-07,0.10306983,-0.009144666,0.047942955,0.09716356,0.07166449,0.10586139,0.04309107,1.24E-05,39.670795,0.08500299,8.24E-07,2.84E-07,1.31E-13,0.057615373,0.10871037,0.000553191,1.30E-05,4.09E-05,0.018751513,0.009592651,0.044476915,0.035269994,0.14419977,0.06345389,1.20E-05,8.23E-07,0.10466579,1.72E-05,4.78E-09,0.001815134,3.70E-05,0.06393,2.05E-05,0.05838634,0.13854162,0.043089528,-2.309578,-41.574757,-43.447964,-37.766167
0.33461955,-1.6,0.83157796,0.017510453,0.09240389,3.97E-05,3.5765998,41.52786,1.22E-05,0.17817354,7.55E-05,7.48E-07,7.50E-06,2.46E-12,0.07857637,0.110040836,0.045540992,0.017714137,0.000539299,-3.04E-06,0.003372817,0.19712007,5.05E-07,0.09530101,-0.008659673,0.044233408,0.09031926,0.067003705,0.09911736,0.04412917,1.09E-05,39.783806,0.07954261,7.48E-07,2.63E-07,1.89E-10,0.05375876,0.10158001,0.000495147,1.18E-05,3.67E-05,0.017474018,0.009107647,0.04555063,0.032351654,0.1340789,0.05813317,1.08E-05,7.49E-07,0.096486636,1.53E-05,4.42E-09,0.001816565,3.39E-05,0.05870502,1.83E-05,0.053628292,0.12784071,0.04413214,-2.159354,-41.506542,-43.222946,-37.9286
0.30578446,-1.4,0.054406837,0.01604501,0.084239766,3.62E-05,3.307226,41.574932,1.12E-05,0.16523364,6.80E-05,6.64E-07,6.31E-06,1.98E-12,0.073675,0.1029321,0.04646789,0.81398606,0.000543438,-2.96E-06,0.003009397,0.18343855,4.30E-07,0.088573515,-0.008173509,0.040761363,0.0835237,0.060674272,0.092763655,0.04501748,9.64E-06,39.946735,0.07415845,6.64E-07,2.40E-07,1.10E-10,0.05000344,0.09476305,0.000439622,1.06E-05,3.26E-05,0.016282337,0.008631242,0.046466623,0.02958376,0.1239036,0.05425021,9.63E-06,6.64E-07,0.089028165,1.34E-05,4.03E-09,0.001817985,3.04E-05,0.053349424,1.63E-05,0.049018238,0.117729,0.04502525,-2.0178914,-41.557014,-43.183426,-38.273243
0.27430364,-1.2,0.054253586,0.014449081,0.075175256,3.20E-05,3.0298076,41.613247,1.00E-05,0.15142,6.02E-05,5.84E-07,5.12E-06,1.58E-12,0.06823529,0.09501342,0.047248248,0.8403054,0.000547551,-2.62E-06,0.002626255,0.16908321,3.55E-07,0.08031678,-0.007661279,0.036976144,0.07650023,0.05556491,0.085566014,0.04578086,8.21E-06,40.169678,0.0681611,5.85E-07,2.15E-07,3.27E-11,0.04603992,0.08732625,0.000383618,9.36E-06,2.84E-05,0.014975988,0.00810395,0.04726221,0.026512763,0.11313587,0.049144868,8.40E-06,5.87E-07,0.08040978,1.15E-05,3.61E-09,0.001819428,2.69E-05,0.047799792,1.42E-05,0.043910027,0.106288165,0.04578392,-1.8586363,-41.596478,-43.110485,-38.637413
0.24017377,-1,0.05479233,0.012798626,0.06608768,2.77E-05,2.7256596,41.872425,8.78E-06,0.13731028,5.19E-05,5.05E-07,4.09E-06,1.18E-12,0.06261522,0.08702262,0.04790046,0.86689466,0.000551618,-2.26E-06,0.002252802,0.15395424,2.82E-07,0.07241845,-0.007124377,0.032883804,0.06893277,0.04998155,0.078310825,0.046416115,6.85E-06,40.534492,0.06219161,5.04E-07,1.88E-07,1.16E-10,0.041851263,0.07975651,0.000328419,8.06E-06,2.44E-05,0.013571386,0.007580501,0.047912512,0.023372691,0.102061525,0.044687577,7.14E-06,5.06E-07,0.07161758,9.60E-06,3.16E-09,0.001820914,2.32E-05,0.042090658,1.22E-05,0.03872465,0.09468063,0.046411972,-1.6969336,-41.814762,-43.218636,-39.181816
0.2035201,-0.8,0.053789653,0.01110485,0.05674242,2.32E-05,2.4257202,42.34939,7.52E-06,0.122546464,4.31E-05,4.20E-07,3.01E-06,8.32E-13,0.05682585,0.07871968,0.048390485,0.89488506,0.000555707,-1.90E-06,0.001887657,0.13801752,2.14E-07,0.06418323,-0.006580509,0.028806139,0.061035167,0.044694755,0.07070415,0.046872824,5.52E-06,41.14192,0.055953108,4.22E-07,1.60E-07,5.17E-11,0.037541784,0.07182878,0.000274847,6.74E-06,2.03E-05,0.012118079,0.007042923,0.04838253,0.0200973,0.09060527,0.040551268,5.84E-06,4.22E-07,0.06262831,7.72E-06,2.67E-09,0.001822364,1.93E-05,0.036098786,1.02E-05,0.03319208,0.0826116,0.04688102,-1.5358186,-42.311134,-43.54534,-39.93273
0.16213918,-0.6,0.054019816,0.009274069,0.04668334,1.83E-05,2.1039886,43.247887,6.03E-06,0.10690756,3.37E-05,3.33E-07,2.01E-06,5.03E-13,0.05085899,0.06991245,0.04869237,0.9246641,0.000559624,-1.50E-06,0.001521701,0.12147647,1.52E-07,0.055355493,-0.006023249,0.024562307,0.05286833,0.040429413,0.062793136,0.047177766,4.14E-06,42.215836,0.049472585,3.34E-07,1.27E-07,-8.70E-11,0.032986645,0.06369911,0.000222167,5.34E-06,1.65E-05,0.010624994,0.006476481,0.04869241,0.016596088,0.07850998,0.036741536,4.50E-06,3.35E-07,0.053058974,5.85E-06,2.12E-09,0.001823828,1.48E-05,0.029730001,8.20E-06,0.027566535,0.06987622,0.047179416,-1.3629887,-43.224876,-44.299072,-41.168026
0.11543218,-0.4,0.05457573,0.007404591,0.036105707,1.30E-05,1.7593949,45.448784,4.32E-06,0.090606324,2.36E-05,2.42E-07,1.26E-06,2.71E-13,0.044206094,0.060597625,0.04885823,0.9556313,0.000563499,-1.09E-06,0.001157436,0.10372154,9.22E-08,0.046262093,-0.005437237,0.01983939,0.044173576,0.037843835,0.054411903,0.04734272,2.76E-06,44.58766,0.042685814,2.42E-07,9.08E-08,1.13E-10,0.028119067,0.05502779,0.000169425,3.85E-06,1.26E-05,0.009053498,0.005883735,0.048859056,0.01291318,0.065739006,0.034823388,3.08E-06,2.43E-07,0.042894665,3.94E-06,1.51E-09,0.001825301,1.04E-05,0.023049913,6.27E-06,0.021518953,0.056653246,0.047346078,-1.1903085,-45.402374,-46.27228,-43.68491
0.061646424,-0.2,0.05374794,0.005313359,0.024712002,7.31E-06,1.3979462,52.538227,2.26E-06,0.07255293,1.26E-05,1.44E-07,5.18E-07,8.95E-14,0.037106894,0.050443612,0.04892211,0.9894903,0.000567166,-6.95E-07,0.00079913,0.084488094,4.04E-08,0.03635225,-0.004797138,0.014726336,0.034609713,0.039384354,0.04500004,0.04740162,1.42E-06,51.83757,0.035012443,1.44E-07,4.83E-08,-1.34E-10,0.022877617,0.04568598,0.000119067,2.32E-06,8.89E-06,0.007288305,0.005250941,0.04891223,0.008917421,0.051746372,0.037905414,1.60E-06,1.44E-07,0.031671986,2.04E-06,8.04E-10,0.001826819,5.39E-06,0.015715549,4.42E-06,0.014888775,0.04160901,0.047399092,-1.016136,-52.50712,-53.211575,-51.116577
